iaq,tvoc,etoh,iaq_rel,temp,hum,delta30s_iaq,delta30s_tvoc,delta30s_etoh,delta30s_iaq_rel,delta30s_temp,delta30s_hum,target_iaq_1min
1.0854,0.0437,0.0822,108.348,39.64,50.19,-0.0394000000000001,-0.0006999999999999992,-0.0012000000000000066,1.1524,0.3200000000000003,-2.3200000000000003,1.0375
1.0825,0.0436,0.082,108.6942,39.67,50.23,-0.04200000000000004,-0.0010999999999999968,-0.0020000000000000018,1.3445999999999998,0.3100000000000023,-2.5700000000000003,1.034
1.0835,0.0438,0.0823,109.0591,39.7,50.26,-0.0405000000000002,-0.0011000000000000038,-0.0022000000000000075,1.5035000000000025,0.29000000000000625,-1.9699999999999989,1.0307
1.0891,0.0443,0.0832,109.3898,39.72,50.38,-0.03400000000000003,-0.0008000000000000021,-0.0016000000000000042,1.6366999999999905,0.269999999999996,-1.5499999999999972,1.0278
1.0915,0.0445,0.0837,109.8675,39.77,50.39,-0.03080000000000016,-0.0008000000000000021,-0.0015000000000000013,1.890900000000002,0.2700000000000031,-1.1199999999999974,1.0252
1.0941,0.0448,0.0842,110.266,39.7,50.58,-0.026000000000000023,-0.0005000000000000004,-0.0011000000000000038,2.171199999999999,0.20000000000000284,-0.6700000000000017,1.0228
1.0944,0.0449,0.0844,110.4714,39.65,50.39,-0.019199999999999884,-0.0001999999999999988,-0.0002999999999999947,2.2978999999999985,0.14000000000000057,-0.29999999999999716,1.0206
1.0921,0.0448,0.0842,110.5076,39.67,50.32,-0.011800000000000033,0.0001999999999999988,0.0003999999999999976,2.4414999999999907,0.13000000000000256,0.07000000000000028,1.0186
1.0909,0.0447,0.0841,110.7011,39.64,50.49,-0.0045999999999999375,0.0005999999999999964,0.0010999999999999899,2.626499999999993,0.07000000000000028,0.21000000000000085,1.0169
1.0921,0.0449,0.0844,110.7548,39.7,50.6,0.0019000000000000128,0.0010000000000000009,0.001799999999999996,2.5837000000000074,0.10999999999999943,0.38000000000000256,1.0153
1.0894,0.0447,0.0841,110.9822,39.71,51.32,0.0040000000000000036,0.000999999999999994,0.001899999999999999,2.634200000000007,0.07000000000000028,1.1300000000000026,1.0138
1.0837,0.0444,0.0834,111.0603,39.74,50.27,0.0012000000000000899,0.0008000000000000021,0.0013999999999999985,2.366100000000003,0.07000000000000028,0.04000000000000625,1.0125
1.0795,0.0441,0.0829,111.0096,39.65,50.43,-0.0040000000000000036,0.00030000000000000165,0.0006000000000000033,1.9505000000000052,-0.05000000000000426,0.1700000000000017,1.0113
1.0751,0.0438,0.0824,111.0267,39.7,50.35,-0.014000000000000012,-0.0005000000000000004,-0.0007999999999999952,1.6369000000000113,-0.01999999999999602,-0.030000000000001137,1.0102
1.0684,0.0434,0.0816,110.9554,39.64,50.55,-0.0230999999999999,-0.0010999999999999968,-0.0020999999999999908,1.0878999999999905,-0.13000000000000256,0.1599999999999966,1.0093
1.0619,0.0428,0.0804,110.7932,39.64,50.52,-0.032200000000000006,-0.0020000000000000018,-0.003799999999999998,0.5271999999999935,-0.060000000000002274,-0.05999999999999517,1.0084
1.056,0.0421,0.0791,110.7493,39.59,50.91,-0.03839999999999999,-0.002800000000000004,-0.005299999999999999,0.2779000000000025,-0.05999999999999517,0.519999999999996,1.0076
1.0506,0.0415,0.078,110.7321,39.64,51.3,-0.04150000000000009,-0.0032999999999999974,-0.006199999999999997,0.22450000000000614,-0.030000000000001137,0.9799999999999969,1.0069
1.0458,0.041,0.077,110.6589,39.64,50.58,-0.04509999999999992,-0.003699999999999995,-0.007099999999999995,-0.04219999999999402,0.0,0.0899999999999963,1.0062
1.0415,0.0402,0.0756,110.3075,39.58,50.48,-0.05059999999999998,-0.004700000000000003,-0.008800000000000002,-0.4472999999999985,-0.12000000000000455,-0.12000000000000455,1.0056
1.0375,0.0392,0.0737,110.0412,39.59,49.72,-0.051899999999999835,-0.005499999999999998,-0.010399999999999993,-0.9410000000000025,-0.11999999999999744,-1.6000000000000014,1.0051
1.034,0.0382,0.0718,109.6876,39.58,50.22,-0.04970000000000008,-0.006200000000000004,-0.0116,-1.3726999999999947,-0.1600000000000037,-0.05000000000000426,1.0046
1.0307,0.0371,0.0697,109.3796,39.58,50.04,-0.048799999999999955,-0.006999999999999999,-0.013200000000000003,-1.6300000000000097,-0.07000000000000028,-0.39000000000000057,1.0042
1.0278,0.0359,0.0674,109.0845,39.54,49.39,-0.0472999999999999,-0.007899999999999997,-0.015,-1.9421999999999997,-0.1600000000000037,-0.9600000000000009,1.0038
1.0252,0.0348,0.0653,108.7788,39.58,49.63,-0.04320000000000013,-0.008600000000000003,-0.01630000000000001,-2.1765999999999934,-0.060000000000002274,-0.9199999999999946,1.0034
1.0228,0.0337,0.0633,108.3973,39.55,49.8,-0.039100000000000135,-0.009099999999999997,-0.017100000000000004,-2.3958999999999975,-0.09000000000000341,-0.720000000000006,1.0031
1.0206,0.0327,0.0614,108.1081,39.5,49.75,-0.0354000000000001,-0.009399999999999999,-0.0177,-2.641200000000012,-0.09000000000000341,-1.1599999999999966,1.0028
1.0186,0.0317,0.0596,107.9742,39.48,49.99,-0.03200000000000003,-0.009800000000000003,-0.0184,-2.7579000000000065,-0.1600000000000037,-1.3099999999999952,1.0025
1.0169,0.031,0.0583,107.853,39.51,50.25,-0.028900000000000148,-0.010000000000000002,-0.0187,-2.8059000000000083,-0.13000000000000256,-0.3299999999999983,1.0023
1.0153,0.0304,0.0571,107.7488,39.5,50.19,-0.0262,-0.0098,-0.018500000000000003,-2.5587000000000018,-0.0799999999999983,-0.28999999999999915,1.0021
1.0138,0.0298,0.056,107.5161,39.47,50.15,-0.023700000000000054,-0.009399999999999999,-0.0177,-2.525100000000009,-0.12000000000000455,0.4299999999999997,1.0019
1.0125,0.0293,0.055,107.3058,39.52,50.21,-0.021500000000000075,-0.008899999999999998,-0.016800000000000002,-2.3817999999999984,-0.05999999999999517,-0.00999999999999801,1.0017
1.0113,0.0287,0.0539,107.1432,39.51,50.18,-0.019399999999999862,-0.008400000000000001,-0.015799999999999995,-2.2364000000000033,-0.07000000000000028,0.14000000000000057,1.0015
1.0102,0.0279,0.0524,106.8428,39.52,50.03,-0.01760000000000006,-0.008,-0.015,-2.2417000000000087,-0.01999999999999602,0.6400000000000006,1.0014
1.0093,0.0271,0.051,106.5986,39.5,49.9,-0.015899999999999803,-0.0076999999999999985,-0.0143,-2.1801999999999992,-0.0799999999999983,0.269999999999996,1.0013
1.0084,0.0268,0.0503,106.5417,39.52,50.73,-0.014399999999999968,-0.0069,-0.012999999999999998,-1.8555999999999955,-0.02999999999999403,0.9299999999999997,1.0011
1.0076,0.0265,0.0499,106.3209,39.47,50.33,-0.0129999999999999,-0.006200000000000001,-0.011500000000000003,-1.7871999999999986,-0.030000000000001137,0.5799999999999983,1.001
1.0069,0.0263,0.0494,106.2629,39.5,50.21,-0.011700000000000044,-0.0053999999999999986,-0.0102,-1.7112999999999943,0.020000000000003126,0.21999999999999886,1.0009
1.0062,0.026,0.0488,106.1339,39.5,50.32,-0.010699999999999932,-0.005000000000000001,-0.009499999999999995,-1.7190999999999974,-0.00999999999999801,0.07000000000000028,1.0008
1.0056,0.0258,0.0485,106.0498,39.51,50.38,-0.009700000000000042,-0.0046,-0.008599999999999997,-1.698999999999998,0.00999999999999801,0.19000000000000483,1.0008
1.0051,0.0257,0.0483,106.0008,39.51,50.25,-0.00869999999999993,-0.0040999999999999995,-0.0076999999999999985,-1.5152999999999963,0.03999999999999915,0.10000000000000142,1.0007
1.0046,0.0256,0.0481,105.7881,39.51,50.18,-0.007900000000000018,-0.0036999999999999984,-0.006900000000000003,-1.517700000000005,-0.010000000000005116,-0.030000000000001137,1.0006
1.0042,0.0254,0.0477,105.7528,39.5,50.21,-0.007100000000000106,-0.003300000000000001,-0.006200000000000004,-1.3903999999999996,-0.00999999999999801,0.030000000000001137,1.0006
1.0038,0.0251,0.0473,105.7316,39.54,50.18,-0.006399999999999961,-0.0028000000000000004,-0.0051,-1.1111999999999966,0.01999999999999602,0.14999999999999858,1.0005
1.0034,0.025,0.0469,105.7231,39.51,50.25,-0.005900000000000016,-0.0020999999999999977,-0.0040999999999999995,-0.8755000000000024,0.00999999999999801,0.3500000000000014,1.0005
1.0031,0.0247,0.0463,105.6338,39.47,50.33,-0.00529999999999986,-0.002100000000000001,-0.003999999999999997,-0.9079000000000121,-0.05000000000000426,-0.3999999999999986,1.0004
1.0028,0.0244,0.0458,105.6559,39.5,50.39,-0.0048000000000001375,-0.0020999999999999977,-0.0040999999999999995,-0.664999999999992,0.030000000000001137,0.060000000000002274,1.0004
1.0025,0.024,0.0452,105.5781,39.44,50.25,-0.0043999999999999595,-0.0023,-0.004200000000000002,-0.6847999999999956,-0.060000000000002274,0.03999999999999915,1.0003
1.0023,0.0236,0.0444,105.4697,39.44,50.36,-0.0039000000000000146,-0.0023999999999999994,-0.004400000000000001,-0.6641999999999939,-0.060000000000002274,0.03999999999999915,1.0003
1.0021,0.0233,0.0439,105.3877,39.41,50.43,-0.0035000000000000586,-0.0024999999999999988,-0.0046,-0.6621000000000095,-0.10000000000000142,0.04999999999999716,1.0003
1.0019,0.0233,0.0438,105.4163,39.48,50.37,-0.0032000000000000917,-0.0023999999999999994,-0.004500000000000004,-0.5844999999999914,-0.030000000000001137,0.11999999999999744,1.0003
1.0017,0.0235,0.0442,105.5124,39.5,50.33,-0.0028999999999999027,-0.002100000000000001,-0.0038999999999999937,-0.2757000000000005,-0.00999999999999801,0.14999999999999858,1.0002
1.0015,0.0236,0.0444,105.4853,39.47,50.19,-0.0026999999999999247,-0.0017999999999999995,-0.0032999999999999974,-0.2674999999999983,-0.030000000000001137,-0.020000000000003126,1.0002
1.0014,0.0237,0.0445,105.4823,39.47,50.32,-0.0023999999999999577,-0.001400000000000002,-0.002800000000000004,-0.24930000000000518,-0.07000000000000028,0.14000000000000057,1.0002
1.0013,0.0235,0.0442,105.5064,39.5,50.24,-0.0020999999999999908,-0.0015000000000000013,-0.002699999999999994,-0.216700000000003,-0.00999999999999801,-0.00999999999999801,1.0002
1.0011,0.0234,0.044,105.4143,39.44,50.21,-0.0020000000000000018,-0.001299999999999999,-0.0023000000000000034,-0.21949999999999648,-0.030000000000001137,-0.11999999999999744,1.0002
1.001,0.0234,0.0439,105.4392,39.47,50.37,-0.0018000000000000238,-0.0010000000000000009,-0.001899999999999999,-0.216700000000003,-0.030000000000001137,-0.020000000000003126,1.0001
1.0009,0.0233,0.0438,105.4831,39.51,50.32,-0.0016000000000000458,-0.0006999999999999992,-0.0013999999999999985,-0.09500000000001307,0.07000000000000028,0.07000000000000028,1.0001
1.0008,0.0233,0.0439,105.5662,39.57,50.34,-0.0015000000000000568,-0.0002999999999999982,-0.0005000000000000004,0.09649999999999181,0.13000000000000256,-0.01999999999999602,1.0001
1.0008,0.0233,0.0439,105.5706,39.55,50.05,-0.0013000000000000789,0.0,0.0,0.18290000000000362,0.14000000000000057,-0.38000000000000256,1.0001
1.0007,0.0233,0.0439,105.6286,39.51,50.19,-0.0012000000000000899,0.0,0.00010000000000000286,0.21229999999999905,0.030000000000001137,-0.17999999999999972,1.0001
1.0006,0.0235,0.0441,105.7355,39.55,50.28,-0.001100000000000101,0.0,-0.00010000000000000286,0.2231000000000023,0.04999999999999716,-0.04999999999999716,1.0001
1.0006,0.0235,0.0441,105.6416,39.51,49.89,-0.0009000000000001229,-9.99999999999994e-05,-0.00030000000000000165,0.15630000000000166,0.03999999999999915,-0.29999999999999716,1.0001
1.0005,0.0234,0.044,105.6434,39.47,50.08,-0.0009000000000001229,-0.0002999999999999982,-0.0005000000000000004,0.16110000000000468,0.0,-0.240000000000002,1.0001
1.0005,0.0233,0.0438,105.721,39.48,50.13,-0.0008000000000001339,-0.0001999999999999988,-0.0004000000000000045,0.21460000000000434,-0.020000000000003126,-0.10999999999999943,1.0001
1.0004,0.0232,0.0437,105.7638,39.52,50.16,-0.000700000000000145,-0.00020000000000000226,-0.0002999999999999947,0.34950000000000614,0.0800000000000054,-0.05000000000000426,1.0001
1.0004,0.0232,0.0436,105.6556,39.48,49.99,-0.0005999999999999339,-0.00020000000000000226,-0.00030000000000000165,0.21640000000000725,0.00999999999999801,-0.37999999999999545,1.0001
1.0003,0.0232,0.0436,105.6172,39.44,50.01,-0.0005999999999999339,-0.00010000000000000286,-0.0001999999999999988,0.13410000000000366,-0.07000000000000028,-0.3100000000000023,1.0
1.0003,0.0234,0.044,105.7346,39.5,50.08,-0.0004999999999999449,9.99999999999994e-05,9.999999999999593e-05,0.16840000000000543,-0.07000000000000028,-0.2600000000000051,1.0
1.0003,0.0236,0.0445,105.8517,39.54,50.1,-0.0004999999999999449,0.0002999999999999982,0.0005999999999999964,0.281099999999995,-0.00999999999999801,0.05000000000000426,1.0
1.0003,0.024,0.0451,105.9739,39.52,50.18,-0.00039999999999995595,0.0006999999999999992,0.0011999999999999997,0.3452999999999946,0.010000000000005116,-0.00999999999999801,1.0
1.0002,0.0245,0.046,106.1832,39.52,50.1,-0.00039999999999995595,0.0010000000000000009,0.001899999999999999,0.44769999999999754,-0.02999999999999403,-0.17999999999999972,1.0
1.0002,0.025,0.047,106.3011,39.57,50.1,-0.00039999999999995595,0.0015000000000000013,0.0029,0.6595000000000084,0.060000000000002274,0.21000000000000085,1.0
1.0002,0.0255,0.0479,106.5399,39.59,50.1,-0.00029999999999996696,0.0020999999999999977,0.0039000000000000007,0.8965000000000032,0.12000000000000455,0.020000000000003126,1.006
1.0002,0.0261,0.0491,106.7229,39.58,50.1,-0.00029999999999996696,0.0028000000000000004,0.005299999999999999,1.001899999999992,0.10000000000000142,-0.030000000000001137,1.0136
1.0002,0.0268,0.0505,106.9661,39.61,50.1,-0.00019999999999997797,0.0036000000000000025,0.0068000000000000005,1.202299999999994,0.0899999999999963,-0.05999999999999517,1.0222
1.0001,0.0277,0.052,107.1752,39.65,50.05,-0.00029999999999996696,0.0045000000000000005,0.008399999999999998,1.519599999999997,0.1700000000000017,0.05999999999999517,1.0323
1.0001,0.0283,0.0532,107.4203,39.59,50.02,-0.00019999999999997797,0.0051,0.009599999999999997,1.8031000000000006,0.15000000000000568,0.010000000000005116,1.0386
1.0001,0.0289,0.0544,107.5973,39.57,50.28,-0.00019999999999997797,0.005499999999999998,0.0104,1.8627000000000038,0.07000000000000028,0.20000000000000284,1.0434
1.0001,0.0296,0.0557,107.8696,39.58,50.32,-0.00019999999999997797,0.006000000000000002,0.011200000000000002,2.0179000000000116,0.03999999999999915,0.21999999999999886,1.0479
1.0001,0.03,0.0565,108.1161,39.62,50.15,-0.00019999999999997797,0.005999999999999998,0.0114,2.1422000000000025,0.09999999999999432,-0.030000000000001137,1.0509
1.0001,0.0304,0.0571,108.4014,39.58,50.06,-9.999999999998899e-05,0.005899999999999999,0.011099999999999999,2.218199999999996,0.05999999999999517,-0.03999999999999915,1.046
1.0001,0.0308,0.0579,108.4172,39.55,49.91,-9.999999999998899e-05,0.0058,0.0109,2.1160999999999888,-0.020000000000003126,-0.19000000000000483,1.0417
1.0001,0.0313,0.0589,108.5324,39.62,50.06,-9.999999999998899e-05,0.005800000000000003,0.011000000000000003,1.9924999999999926,0.02999999999999403,-0.03999999999999915,1.0377
1.0001,0.0314,0.0591,108.5633,39.55,50.08,-9.999999999998899e-05,0.005299999999999996,0.010000000000000002,1.8404000000000025,-0.030000000000001137,-0.020000000000003126,1.0341
1.0001,0.0316,0.0595,108.602,39.54,50.14,-9.999999999998899e-05,0.004800000000000002,0.008999999999999994,1.6359000000000066,-0.07000000000000028,0.03999999999999915,1.0309
1.0001,0.0318,0.0598,108.6593,39.54,50.14,0.0,0.004100000000000003,0.007800000000000001,1.484099999999998,-0.10999999999999943,0.09000000000000341,1.0279
1.0,0.0323,0.0607,108.7505,39.57,50.14,-9.999999999998899e-05,0.0040000000000000036,0.0075,1.330200000000005,-0.020000000000003126,0.11999999999999744,1.0253
1.0,0.0326,0.0612,108.9175,39.58,50.13,-9.999999999998899e-05,0.0036999999999999984,0.0068000000000000005,1.3201999999999998,0.00999999999999801,-0.14999999999999858,1.0229
1.0,0.0327,0.0614,109.0686,39.58,50.19,-9.999999999998899e-05,0.0030999999999999986,0.005700000000000004,1.198999999999998,0.0,-0.13000000000000256,1.0207
1.0,0.0328,0.0617,109.1256,39.59,50.08,-9.999999999998899e-05,0.002800000000000004,0.005199999999999996,1.0095000000000027,-0.02999999999999403,-0.07000000000000028,1.0187
1.0,0.0332,0.0624,109.2905,39.62,50.22,-9.999999999998899e-05,0.0028000000000000004,0.005299999999999999,0.8890999999999991,0.03999999999999915,0.1599999999999966,1.0169
1.0,0.0337,0.0634,109.5138,39.65,50.23,-9.999999999998899e-05,0.0029,0.005499999999999998,1.0966000000000093,0.10000000000000142,0.3200000000000003,1.0153
1.006,0.0346,0.0651,109.7502,39.67,50.14,0.005900000000000016,0.0032999999999999974,0.006200000000000004,1.217800000000011,0.05000000000000426,0.0799999999999983,1.0139
1.0136,0.0356,0.0669,109.9814,39.71,50.12,0.013500000000000068,0.004200000000000002,0.007800000000000001,1.4180999999999955,0.1600000000000037,0.03999999999999915,1.0126
1.0222,0.0366,0.0688,110.2365,39.71,50.1,0.02210000000000001,0.0049999999999999975,0.009300000000000003,1.6345000000000027,0.1700000000000017,-0.03999999999999915,1.0114
1.0323,0.0377,0.0709,110.3925,39.7,50.04,0.032200000000000006,0.0058999999999999955,0.011100000000000006,1.7331999999999965,0.1600000000000037,-0.10000000000000142,1.0103
1.0386,0.0385,0.0723,110.4756,39.67,50.0,0.03859999999999997,0.006199999999999997,0.011600000000000006,1.7250999999999976,0.10000000000000142,-0.14000000000000057,1.0093
1.0434,0.0391,0.0735,110.6429,39.71,49.95,0.043400000000000105,0.006500000000000006,0.012299999999999998,1.7253999999999934,0.13000000000000256,-0.17999999999999972,1.0084
1.0479,0.0397,0.0746,110.7246,39.65,50.08,0.047900000000000054,0.006999999999999999,0.013199999999999996,1.6559999999999917,0.07000000000000028,-0.10999999999999943,1.0076
1.0509,0.0401,0.0755,110.6541,39.61,50.15,0.050899999999999945,0.007299999999999994,0.0138,1.528499999999994,0.01999999999999602,0.07000000000000028,1.0069
1.046,0.0399,0.075,110.544,39.48,50.32,0.04600000000000004,0.006699999999999998,0.0126,1.2535000000000025,-0.14000000000000057,0.10000000000000142,1.0062
1.0417,0.0391,0.0735,110.3697,39.43,50.39,0.04170000000000007,0.005400000000000002,0.010099999999999998,0.8558999999999912,-0.21999999999999886,0.1600000000000037,1.0056
1.0377,0.0379,0.0713,110.013,39.32,50.45,0.03170000000000006,0.0033000000000000043,0.006199999999999997,0.2627999999999986,-0.3500000000000014,0.3100000000000023,1.0051
1.0341,0.0367,0.0689,109.6231,39.29,50.65,0.020499999999999963,0.0011000000000000038,0.0020000000000000018,-0.35829999999999984,-0.4200000000000017,0.5300000000000011,1.0046
1.0309,0.0355,0.0668,109.288,39.32,50.68,0.00869999999999993,-0.0011000000000000038,-0.0020000000000000018,-0.9485000000000099,-0.39000000000000057,0.5799999999999983,1.0042
1.0279,0.0344,0.0646,108.9126,39.32,50.66,-0.0043999999999999595,-0.0032999999999999974,-0.0063,-1.4799000000000007,-0.38000000000000256,0.6199999999999974,1.0038
1.0253,0.0331,0.0623,108.5236,39.33,50.58,-0.013299999999999867,-0.005400000000000002,-0.010000000000000002,-1.9519999999999982,-0.3400000000000034,0.5799999999999983,1.0034
1.0229,0.0319,0.06,108.1115,39.27,50.65,-0.020500000000000185,-0.007200000000000005,-0.013499999999999998,-2.5313999999999908,-0.4399999999999977,0.6999999999999957,1.0031
1.0207,0.0308,0.0579,107.6735,39.27,50.72,-0.027200000000000113,-0.008899999999999998,-0.0167,-3.051099999999991,-0.37999999999999545,0.6400000000000006,1.0028
1.0187,0.0296,0.0557,107.2237,39.22,50.91,-0.032200000000000006,-0.010499999999999995,-0.019799999999999998,-3.430400000000006,-0.39000000000000057,0.759999999999998,1.0025
1.0169,0.0287,0.0539,106.8563,39.27,51.04,-0.029100000000000126,-0.011199999999999998,-0.021099999999999994,-3.6876999999999924,-0.20999999999999375,0.7199999999999989,1.0023
1.0153,0.028,0.0526,106.6777,39.34,50.95,-0.02639999999999998,-0.011100000000000002,-0.020899999999999995,-3.691999999999993,-0.0899999999999963,0.5600000000000023,1.0021
1.0139,0.0275,0.0517,106.4014,39.41,50.91,-0.023800000000000043,-0.010400000000000003,-0.0196,-3.61160000000001,0.0899999999999963,0.45999999999999375,1.0019
1.0126,0.0273,0.0514,106.4417,39.44,50.84,-0.021500000000000075,-0.009400000000000002,-0.0175,-3.1813999999999965,0.14999999999999858,0.19000000000000483,1.0017
1.0114,0.0271,0.051,106.456,39.4,50.84,-0.01949999999999985,-0.008399999999999998,-0.0158,-2.8319999999999936,0.0799999999999983,0.1600000000000037,1.0015
1.0103,0.0269,0.0506,106.4907,39.44,50.62,-0.01760000000000006,-0.0075,-0.014000000000000005,-2.4218999999999937,0.11999999999999744,-0.03999999999999915,1.0014
1.0093,0.0271,0.0509,106.4668,39.48,50.6,-0.016000000000000014,-0.005999999999999998,-0.0114,-2.0567999999999955,0.14999999999999858,0.020000000000003126,1.0013
1.0084,0.0272,0.0512,106.4726,39.48,50.69,-0.014499999999999957,-0.004699999999999999,-0.008799999999999995,-1.6389000000000067,0.20999999999999375,0.03999999999999915,1.0011
